rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,source,requested_fs_div,requested_reprt_code,requested_sj_div,peer_stock_code,peer_corp_name
20230329001036,11011,2022,01190568,CF,Cash flow statement,dart_AdjustmentsForIncreasedecreaseInNonCurrentProvisions,비유동충당부채의 증가(감소),-,Term 9,,Term 8,,Term 7,-329117225,42,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,Term 9,123336491,Term 8,24126009,Term 7,114751468,43,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,Term 9,4217330382,Term 8,3893129762,Term 7,2599720003,44,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,Term 9,-9121425060,Term 8,-7203428972,Term 7,-2520262334,45,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,dart_ProceedsFromSalesOfOtherCurrentFinancialAssets,기타유동금융자산의 감소,-,Term 9,,Term 8,10000000,Term 7,10969000000,46,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,dart_ProceedsFromSalesOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 감소,-,Term 9,279094371,Term 8,180470243,Term 7,839528233,47,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 감소,-,Term 9,18582000,Term 8,49528365,Term 7,304193747,48,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익공정가치측정금융자산의 감소,-,Term 9,,Term 8,,Term 7,2007600000,49,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,정부보조금의 수취,-,Term 9,,Term 8,,Term 7,480000000,50,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,-Standard account code not used-,합병으로 인한 순현금흐름,-,Term 9,,Term 8,,Term 7,514231416,51,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,dart_PurchaseOfOtherCurrentFinancialAssets,기타유동금융자산의 증가,-,Term 9,162550,Term 8,,Term 7,10000000000,52,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,dart_PurchaseOfFairValueFinancialAsset,당기손익공정가치측정금융자산의 증가,-,Term 9,,Term 8,1000000000,Term 7,,53,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 증가,-,Term 9,5699661194,Term 8,4454194805,Term 7,4216438709,54,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 증가,-,Term 9,1224429839,Term 8,500274592,Term 7,588682142,55,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 증가,-,Term 9,2494847848,Term 8,1488958183,Term 7,2829694879,56,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,Term 9,1440557771,Term 8,6900283116,Term 7,1998616548,57,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,Term 9,9000000000,Term 8,14500000000,Term 7,10000000000,58,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,dart_ProceedsFromExerciseOfShareOptions,주식선택권 행사,-,Term 9,3645500000,Term 8,1756800000,Term 7,219600000,59,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,-Standard account code not used-,리스 인센티브의 수령,-,Term 9,,Term 8,,Term 7,1007454368,60,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,Term 9,4000000000,Term 8,4000000000,Term 7,4000000000,61,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,-Standard account code not used-,리스부채의 상환,-,Term 9,6589669212,Term 8,4953839886,Term 7,3134895393,62,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,ifrs-full_InterestPaidClassifiedAsFinancingActivities,이자지급,-,Term 9,615273017,Term 8,402676998,Term 7,193542427,63,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,ifrs-full_PaymentsFromChangesInOwnershipInterestsInSubsidiaries,종속기업주식의 추가취득,-,Term 9,,Term 8,,Term 7,1900000000,64,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금의 증가,-,Term 9,23949918879,Term 8,4281878949,Term 7,12255865486,65,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,Term 9,33798982850,Term 8,29618192919,Term 7,17454914496,66,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,Term 9,-495640103,Term 8,-101089018,Term 7,-92587063,67,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,CF,Cash flow statement,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,Term 9,57253261626,Term 8,33798982850,Term 7,29618192919,68,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본,Term 9,1858558700,Term 8,2107948808,Term 7,2770983396,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타불입자본,Term 9,46718489482,Term 8,44262935494,Term 7,8261130924,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],Term 9,3495104000,Term 8,3447104000,Term 7,2982160000,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],Term 9,,Term 8,,Term 7,646571706,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],Term 9,66001080624,Term 8,51699915148,Term 7,9396752965,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 9,66001080624,Term 8,51699915148,Term 7,8750181259,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],Term 9,-47054324,Term 8,-616682991,Term 7,-72725606,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],Term 9,13975982766,Term 8,2498609837,Term 7,-5191367455,1,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익,연결재무제표 [member],Term 9,29954676293,Term 8,11398827028,Term 7,7891717267,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 9,29954676293,Term 8,11398827028,Term 7,7891717267,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],Term 9,29954676293,Term 8,11398827028,Term 7,7891717267,2,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,-Standard account code not used-,순확정급여부채의 재측정요소,연결재무제표 [member],Term 9,-600407109,Term 8,78545901,Term 7,-201739975,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,-Standard account code not used-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],Term 9,-600407109,Term 8,78545901,Term 7,-201739975,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,-Standard account code not used-,순확정급여부채의 재측정요소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 9,-600407109,Term 8,78545901,Term 7,-201739975,3,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_ChangesInForeignExchangeRates,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],Term 9,569456833,Term 8,569628667,Term 7,-543957385,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_ChangesInForeignExchangeRates,해외사업환산손익,연결재무제표 [member],Term 9,569456833,Term 8,569628667,Term 7,-543957385,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_ChangesInForeignExchangeRates,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 9,569456833,Term 8,569628667,Term 7,-543957385,4,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_ShareBasedPaymentTransactions,주식선택권,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본,Term 9,-1188425625,Term 8,-249390108,Term 7,67235850,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_ShareBasedPaymentTransactions,주식선택권,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 9,4333188075,Term 8,2254163880,Term 7,504475850,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_ShareBasedPaymentTransactions,주식선택권,연결재무제표 [member],Term 9,4333188075,Term 8,2254163880,Term 7,504475850,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_ShareBasedPaymentTransactions,주식선택권,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],Term 9,97500000,Term 8,48000000,Term 7,6000000,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_ShareBasedPaymentTransactions,주식선택권,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타불입자본,Term 9,5424113700,Term 8,2455553988,Term 7,431240000,5,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_IncreaseDecreaseThroughBusinessCombinations,동일지배합병,연결재무제표 [member],Term 9,,Term 8,,Term 7,-646571706,6,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_IncreaseDecreaseThroughBusinessCombinations,동일지배합병,자본 [member]|비지배지분 [member],Term 9,,Term 8,,Term 7,-646571706,6,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,비지배지분과의 거래,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타불입자본,Term 9,,Term 8,,Term 7,-1253428294,7,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,비지배지분과의 거래,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 9,,Term 8,,Term 7,-1253428294,7,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,비지배지분과의 거래,연결재무제표 [member],Term 9,,Term 8,,Term 7,-1253428294,7,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
20230329001036,11011,2022,01190568,SCE,Statement of changes in equity,dart_CompoundFinancialInstrumentConversion,전환상환우선주 보통주전환,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타불입자본,Term 9,,Term 8,,Term 7,36823992864,8,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,BS,278470,에이피알
