rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount,source,requested_fs_div,requested_reprt_code,requested_sj_div,peer_stock_code,peer_corp_name
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,-Standard account code not used-,자기주식취득,연결재무제표 [member],Term 17,,Term 16,-18685151180,Term 15,,13,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,-Standard account code not used-,자기주식취득,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],Term 17,,Term 16,-18685151180,Term 15,,13,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업의 지분율 변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 17,-4299205108,Term 16,,Term 15,,14,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업의 지분율 변동,자본 [member]|비지배지분 [member],Term 17,4299205108,Term 16,,Term 15,,14,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,종속기업의 지분율 변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],Term 17,-4299205108,Term 16,,Term 15,,14,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],Term 17,,Term 16,49987163509,Term 15,,15,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],Term 17,,Term 16,-1430107868,Term 15,,15,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,연결재무제표 [member],Term 17,,Term 16,48557055641,Term 15,,15,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,dart_ChangesInConsolidatedCompanies,연결범위의 변동,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 17,,Term 16,48557055641,Term 15,,15,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,dart_ShareBasedPaymentTransactions,주식기준보상,연결재무제표 [member],Term 17,-9317366236,Term 16,,Term 15,,17,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,dart_ShareBasedPaymentTransactions,주식기준보상,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],Term 17,-9317366236,Term 16,,Term 15,,17,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,dart_ShareBasedPaymentTransactions,주식기준보상,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 17,-9317366236,Term 16,,Term 15,,17,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,dart_OtherTransactions,기타,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],Term 17,,Term 16,16053528437,Term 15,,18,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,dart_OtherTransactions,기타,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 17,,Term 16,16053528437,Term 15,,18,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,dart_OtherTransactions,기타,연결재무제표 [member],Term 17,,Term 16,16053528437,Term 15,,18,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],Term 17,-19458512997,Term 16,11879036721,Term 15,-20278648131,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],Term 17,-18139434036,Term 16,-19004134338,Term 15,-117631782499,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],Term 17,4010086561524,Term 16,3937774554979,Term 15,3847747137435,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,ifrs-full_Equity,기말자본,자본 [member]|비지배지분 [member],Term 17,-19338192039,Term 16,-16708527993,Term 15,-3456300758,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,ifrs-full_Equity,기말자본,연결재무제표 [member],Term 17,4779275104059,Term 16,4744299877622,Term 15,4464397744195,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|주식발행초과금,Term 17,720480827092,Term 16,720480827092,Term 15,712701764092,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],Term 17,71118560015,Term 16,75352826661,Term 15,10807414056,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],Term 17,34525294500,Term 16,34525294500,Term 15,34508160000,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20230309000802,11011,2022,00583424,SCE,Statement of changes in equity,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],Term 17,4798613296098,Term 16,4761008405615,Term 15,4467854044953,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_Assets,자산총계,-,Term 18,5886510888702,Term 17,5801783178159,Term 16,6116713932912,7,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_CurrentAssets,유동자산,-,Term 18,1952196456821,Term 17,1735019347862,Term 16,2018526858100,8,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,Term 18,506379386493,Term 17,449597948392,Term 16,537693630647,9,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_CurrentFinancialAssetsAtAmortisedCost,상각후원가측정금융자산,-,Term 18,58630000000,Term 17,30000000000,Term 16,,10,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,Term 18,549634663158,Term 17,362939892414,Term 16,490839332272,11,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_CurrentTaxAssets,당기법인세자산,-,Term 18,1395767125,Term 17,1589648122,Term 16,3330887323,12,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_CurrentTradeReceivables,매출채권,-,Term 18,292900370185,Term 17,285104514893,Term 16,295769466239,13,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_Inventories,재고자산,-,Term 18,394311802314,Term 17,408934396533,Term 16,493223642997,14,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정비유동자산,-,Term 18,0,Term 17,19949060448,Term 16,4066226107,15,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_OtherCurrentAssets,기타유동자산,-,Term 18,40810673046,Term 17,39587746609,Term 16,50130929669,16,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_OtherCurrentReceivables,기타수취채권,-,Term 18,46359581121,Term 17,62646902451,Term 16,41647242846,17,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,금융기관예치금,-,Term 18,61774213379,Term 17,74669238000,Term 16,101825500000,18,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_NoncurrentAssets,비유동자산,-,Term 18,3934314431881,Term 17,4066763830297,Term 16,4098187074812,19,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_DeferredTaxAssets,이연법인세자산,-,Term 18,13846205025,Term 17,57853971328,Term 16,84608399877,20,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,Term 18,340680136431,Term 17,357750954252,Term 16,201680029794,21,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_InvestmentProperty,투자부동산,-,Term 18,496219430433,Term 17,503268138559,Term 16,534228580408,22,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_InvestmentsInAssociatesAccountedForUsingEquityMethod,관계기업투자주식,-,Term 18,287060733528,Term 17,247279224799,Term 16,238445368790,23,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_LongtermDeposits,금융기관예치금,-,Term 18,23988856981,Term 17,21989149194,Term 16,19512730100,24,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_NoncurrentFinancialAssetsAtAmortisedCost,상각후원가측정금융자산,-,Term 18,976580000,Term 17,430315000,Term 16,811274982,25,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLoss,당기손익-공정가치측정금융자산,-,Term 18,33031318251,Term 17,8017318251,Term 16,104256383649,26,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,Term 18,6216765880,Term 17,6216765880,Term 16,4672325200,27,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,Term 18,112607043654,Term 17,181406890326,Term 16,94729521034,28,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,Term 18,9643263718,Term 17,12044243171,Term 16,12252020689,29,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_OtherNoncurrentReceivables,기타수취채권,-,Term 18,67356278864,Term 17,66737893651,Term 16,115162575008,30,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_PropertyPlantAndEquipment,유형자산,-,Term 18,2441603701077,Term 17,2475276690492,Term 16,2541362150975,31,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_RightofuseAssets,사용권자산,-,Term 18,101084118039,Term 17,128492275394,Term 16,146465714306,32,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_Equity,자본총계,-,Term 18,4872705211057,Term 17,4779275104059,Term 16,4744299877622,34,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,Term 18,4897988125589,Term 17,4798613296098,Term 16,4761008405615,35,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,dart_CapitalSurplus,자본잉여금,-,Term 18,73397775430,Term 17,71118560015,Term 16,75352826661,36,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,Term 18,-13324991010,Term 17,-18139434036,Term 16,-19004134338,37,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_AccumulatedOtherComprehensiveIncome,기타포괄손익누계액,-,Term 18,-18492151960,Term 17,-19458512997,Term 16,11879036721,38,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_IssuedCapital,자본금,-,Term 18,34525294500,Term 17,34525294500,Term 16,34525294500,39,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_RetainedEarnings,이익잉여금,-,Term 18,4101401371537,Term 17,4010086561524,Term 16,3937774554979,40,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_SharePremium,주식발행초과금,-,Term 18,720480827092,Term 17,720480827092,Term 16,720480827092,41,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_NoncontrollingInterests,비지배주주지분,-,Term 18,-25282914532,Term 17,-19338192039,Term 16,-16708527993,42,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_EquityAndLiabilities,부채와자본총계,-,Term 18,5886510888702,Term 17,5801783178159,Term 16,6116713932912,43,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_CurrentLiabilities,유동부채,-,Term 18,813257101661,Term 17,831116935949,Term 16,1157485393842,45,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
20240307000545,11011,2023,00583424,BS,Statement of financial position,ifrs-full_CurrentContractLiabilities,계약부채,-,Term 18,33409778405,Term 17,36625353980,Term 16,37465486262,46,KRW,,opendart_fnlttSinglAcntAll,CFS,11011,CF,090430,아모레퍼시픽
